Age,JobLevel,MaritalStatus,MonthlyIncome,OverTime,StockOptionLevel,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsWithCurrManager,Attrition
32,1,2,4200,0,0,10,5,4,4,1
30,1,1,2141,0,1,6,6,4,1,0
31,3,0,9852,1,1,10,10,8,6,0
34,2,1,6799,0,2,10,10,8,8,0
44,2,1,5743,1,0,14,10,7,2,0
58,1,0,2380,1,1,3,1,0,0,1
44,1,1,2362,0,0,10,3,2,2,1
31,2,0,6583,1,1,8,5,2,4,0
38,2,1,6261,0,1,9,7,7,7,0
25,1,2,3424,0,0,6,4,3,1,0
35,1,2,2506,0,0,7,2,2,2,0
36,1,2,4678,0,0,8,6,2,1,0
36,3,1,7644,0,2,10,9,7,4,0
39,2,0,4127,0,1,7,2,1,2,0
35,1,1,2426,0,1,6,5,4,3,0
41,4,0,17181,0,1,21,7,6,7,0
36,3,1,10325,1,1,16,16,7,7,1
29,2,2,4554,0,0,10,10,7,9,0
36,1,1,3688,0,2,4,1,0,0,0
33,3,1,11691,0,0,14,13,9,7,0
36,2,2,4485,0,0,10,8,0,7,0
38,2,1,9824,0,1,18,1,0,0,0
54,2,0,5485,1,2,9,5,3,4,0
37,1,2,3500,0,0,7,6,5,3,0
33,1,2,2342,0,0,3,2,2,2,0
50,3,0,10854,1,1,20,3,2,0,1
49,2,1,6567,0,0,16,15,11,11,0
33,2,1,4373,0,2,5,4,3,3,0
27,2,1,6349,1,1,6,5,4,4,0
28,1,1,3464,1,0,5,3,2,2,1
39,2,1,5204,0,2,13,5,4,4,0
35,1,0,2074,1,1,1,1,0,0,1
50,4,0,17399,0,1,32,5,4,3,0
36,2,0,4941,0,2,7,3,2,1,0
21,1,2,2679,0,0,1,1,0,0,1
50,5,1,18200,0,1,32,32,5,7,0
52,3,2,10445,0,0,18,8,6,0,0
33,3,1,13610,1,0,15,7,6,7,1
47,3,0,10333,1,1,28,22,11,10,0
22,2,1,4775,0,2,4,2,2,2,0
28,1,2,4382,0,0,5,2,2,1,1
33,2,0,5368,1,1,7,6,5,2,0
40,3,1,10855,0,1,15,12,11,11,0
27,2,2,5071,0,0,8,6,2,0,0
40,1,1,2406,0,2,8,1,0,0,0
55,3,1,10976,0,1,23,3,2,2,0
33,1,2,2313,1,0,5,2,2,2,1
37,3,1,10609,0,0,17,14,1,7,1
34,2,2,6029,0,0,6,2,2,2,0
46,5,1,18789,0,1,26,11,4,8,0
38,2,1,9924,0,1,10,9,8,7,0
30,2,1,4627,0,1,10,9,2,7,0
34,1,1,3737,0,1,4,3,2,2,0
34,2,0,5433,0,1,11,11,8,9,0
36,2,0,5406,0,1,15,15,12,11,0
35,3,2,8837,1,0,9,9,0,7,0
35,3,1,7632,1,0,10,8,7,0,0
40,5,2,19833,0,0,21,21,8,8,0
24,2,1,4999,0,1,4,3,2,2,0
53,4,0,14852,0,1,22,17,13,2,0
32,2,0,5470,0,2,10,9,5,6,0
28,1,2,2561,0,0,8,0,0,0,1
55,2,1,4035,1,0,4,3,2,2,0
30,2,2,6091,0,0,11,5,4,2,0
26,1,1,2366,1,1,8,8,7,7,1
23,1,1,1601,1,2,1,0,0,0,1
51,2,1,6132,0,0,10,1,0,0,0
42,2,1,6062,1,1,8,4,3,2,0
35,1,2,2559,0,0,6,6,5,1,0
35,2,1,4717,0,0,15,11,9,9,0
20,1,2,1009,1,0,1,1,0,1,1
28,2,1,4724,0,1,5,5,3,4,0
29,1,1,2168,1,1,6,5,4,3,0
43,4,0,14336,0,1,25,25,10,9,0
40,2,1,4422,1,1,16,1,1,0,0
29,1,1,3131,0,1,10,10,8,8,0
46,4,0,13225,0,1,25,19,17,8,0
44,1,0,2342,1,3,6,5,3,3,1
47,4,1,17169,0,2,26,20,17,6,0
32,2,1,5309,0,2,10,10,8,7,0
38,1,2,2619,0,0,8,0,0,0,0
51,4,0,14026,1,1,33,33,9,10,0
58,2,0,5660,1,1,12,5,3,2,0
35,2,2,4859,0,0,5,5,4,3,0
45,3,1,9380,1,2,10,3,1,2,0
56,4,1,11103,0,0,30,10,7,1,0
37,2,2,4107,0,0,8,4,3,1,0
37,2,0,9525,0,2,6,6,3,3,0
39,3,2,7880,0,0,9,8,7,7,0
35,3,0,10274,0,1,15,7,7,4,0
54,3,1,10686,0,1,13,9,4,0,0
32,1,2,4025,0,0,10,8,7,7,0
48,3,1,12504,0,1,15,0,0,0,0
33,2,1,5488,1,1,6,6,5,2,0
31,2,1,6172,1,0,12,7,7,7,1
46,3,0,10453,0,3,24,24,13,7,0
38,2,0,5745,0,1,10,2,2,2,0
38,2,1,4440,0,2,16,15,13,8,0
43,2,1,7847,1,1,10,10,9,8,0
37,1,1,2326,1,3,4,4,2,2,0
39,2,1,5238,1,0,12,1,0,0,1
28,1,0,4936,0,1,6,5,1,4,0
35,2,1,5689,1,2,10,10,2,2,0
30,2,1,4152,0,3,11,11,10,8,0
39,4,0,17123,1,2,21,19,9,2,0
43,5,1,19392,0,0,21,16,12,14,0
27,2,2,6811,0,0,9,7,6,7,0
42,2,2,6244,0,0,10,5,4,3,0
31,1,0,3978,0,1,4,2,2,2,0
39,1,1,2404,1,0,8,2,2,2,1
29,4,0,16124,0,2,9,7,7,7,0
49,5,2,18665,1,0,22,3,2,2,0
38,1,2,2858,0,0,20,1,0,0,0
35,2,2,5098,0,0,10,10,7,8,0
42,4,2,15992,0,0,16,1,0,0,0
31,1,2,4084,0,0,7,7,2,7,1
34,3,0,8628,0,1,9,8,7,1,0
36,2,1,6586,1,1,17,16,8,11,0
27,2,1,4342,0,1,5,4,2,1,0
40,3,0,10932,0,1,20,1,0,1,0
34,3,1,7083,1,0,10,10,9,6,0
43,3,1,9985,0,1,10,1,0,0,0
31,3,0,10793,0,1,13,13,7,9,0
41,1,1,2782,0,1,12,5,3,0,0
31,2,1,5003,0,0,10,10,8,7,0
45,2,2,5399,0,0,12,4,2,3,0
33,2,2,4682,0,0,9,7,7,1,0
27,1,2,2478,1,0,4,4,3,2,0
36,2,1,2571,0,1,17,5,2,3,0
33,1,1,2028,0,3,14,14,11,13,0
31,1,0,2911,0,1,5,5,2,3,0
19,1,2,2325,0,0,1,0,0,0,1
32,1,1,2794,0,0,5,5,1,3,0
36,2,2,7779,0,0,18,11,9,9,0
37,2,0,4071,0,0,19,10,0,7,0
28,1,1,1052,0,0,1,1,0,0,0
25,2,1,8639,0,0,6,2,2,2,0
29,1,1,2319,1,1,1,1,0,0,1
29,1,0,2514,0,1,11,7,5,7,0
41,5,0,19973,0,2,21,21,16,10,0
30,2,1,6347,1,0,12,11,9,7,0
39,3,2,13464,0,0,9,4,3,2,0
22,1,1,2398,1,0,1,1,0,0,1
31,2,1,4345,0,1,6,5,4,4,0
45,4,1,17650,0,1,26,9,3,1,0
42,2,0,4556,0,1,19,5,4,2,0
31,3,1,8943,0,1,10,10,9,9,0
51,2,0,5482,0,1,13,4,1,2,0
34,2,2,5343,0,0,14,13,9,9,0
33,4,2,17444,0,0,10,10,8,0,0
35,2,1,5204,1,0,10,10,8,9,0
40,2,1,5677,0,1,15,11,8,10,0
33,3,0,8380,1,2,10,9,8,8,0
34,2,1,5714,0,0,6,6,5,3,0
34,1,1,2691,0,1,10,10,9,8,0
30,3,1,11416,1,3,9,8,7,7,0
33,1,1,2909,1,0,8,8,7,0,0
45,2,1,3633,1,1,9,9,8,8,0
37,3,0,8834,0,1,9,9,5,7,0
31,2,0,7547,0,3,13,7,7,7,0
32,1,2,3068,0,0,8,7,7,6,0
28,1,2,2080,0,0,5,3,2,2,0
26,1,2,3904,0,0,5,4,3,1,0
30,1,1,2132,1,0,7,5,2,1,1
33,2,1,5376,0,2,10,5,3,3,0
38,3,2,7861,1,0,10,1,0,0,0
41,2,0,3072,0,2,17,1,0,0,0
51,3,2,10650,0,0,18,4,2,3,1
38,2,0,6288,0,1,13,4,3,2,0
27,2,1,3540,0,1,9,9,8,8,0
53,4,2,14275,0,0,33,12,9,8,0
30,2,1,5301,0,2,4,2,1,2,0
30,1,2,1081,0,0,1,1,0,0,1
30,1,1,3833,0,2,7,2,2,2,0
58,5,1,19701,1,1,32,9,8,5,0
34,2,0,9725,0,1,16,15,1,9,0
26,1,1,2544,0,1,8,7,7,7,0
51,2,1,4936,0,1,18,7,7,7,0
39,4,1,17068,1,0,21,21,9,10,0
36,3,2,9980,0,0,10,10,3,7,0
32,2,1,5228,1,0,13,13,12,9,0
56,1,1,2942,0,1,18,5,4,3,0
57,2,1,4900,0,1,13,12,9,8,0
57,4,0,14118,0,1,32,1,0,0,0
40,1,2,2342,1,0,5,4,2,3,0
23,1,1,1790,0,1,1,1,0,0,1
53,3,1,7005,0,0,11,4,3,2,0
38,1,2,2440,0,0,4,4,3,3,0
36,1,1,2143,0,1,8,5,2,4,0
29,3,1,7918,0,1,11,11,10,1,0
38,3,1,13206,0,1,20,18,16,11,0
47,3,2,8633,0,0,25,17,14,11,0
32,2,1,4883,0,1,10,10,4,1,1
35,2,1,5208,0,0,16,16,15,10,0
36,2,2,6499,0,0,6,6,5,3,0
49,2,2,4284,0,0,20,4,3,3,1
34,1,2,4381,0,0,6,6,5,3,0
39,2,2,4534,0,0,9,8,7,7,0
30,3,2,8474,0,0,12,11,8,8,0
51,3,1,10596,0,0,14,4,2,2,0
35,1,1,3506,1,0,4,3,2,2,0
60,2,2,5405,0,0,10,2,2,2,0
50,2,0,6728,0,2,12,6,3,1,1
45,1,1,2132,0,1,8,5,4,3,0
56,3,2,7260,0,0,37,6,4,2,0
46,3,0,8578,0,1,12,9,8,7,0
42,1,0,2766,0,3,7,5,3,4,0
60,3,0,10883,0,1,19,1,0,0,0
25,2,1,4194,1,0,5,5,3,3,0
28,1,0,2706,0,1,3,3,2,2,0
53,3,1,10169,0,1,34,33,7,9,1
39,2,1,5151,0,1,10,10,0,9,0
48,5,1,19665,0,0,29,22,10,9,0
37,2,1,6502,0,1,7,5,4,1,0
41,2,0,5467,1,2,12,6,2,3,0
21,1,2,2610,0,0,3,3,2,2,0
32,2,0,4403,0,1,8,5,2,3,0
37,1,2,2090,1,0,7,0,0,0,1
59,1,1,2670,1,3,12,1,0,0,0
45,3,0,5210,0,1,24,24,9,11,0
35,1,0,2022,1,1,10,10,2,8,1
36,1,1,3692,0,0,12,11,10,7,0
41,2,0,8938,0,1,14,5,4,4,0
41,3,2,13591,1,0,16,1,0,0,0
42,2,1,2372,1,0,18,1,0,0,0
42,2,1,6825,0,1,10,9,7,2,0
24,1,1,2033,0,1,1,1,0,0,0
33,2,2,8224,1,0,6,5,2,3,1
43,2,1,5562,0,1,12,5,2,2,0
25,2,1,4256,0,0,5,5,2,3,0
38,1,1,2684,0,1,3,2,1,2,0
33,2,2,6388,1,0,14,0,0,0,0
53,3,1,10934,1,1,35,5,2,4,0
43,3,1,10820,0,1,18,8,7,1,0
42,1,0,2593,1,1,10,9,6,8,0
53,5,0,19094,0,1,26,14,13,8,0
29,1,1,2119,1,0,7,7,7,7,1
29,2,1,4335,0,1,11,8,7,1,0
37,1,1,3022,0,0,8,1,0,0,0
50,5,1,18172,1,0,28,8,3,7,0
29,2,1,4649,0,1,4,4,3,2,0
33,3,2,13458,1,0,15,15,14,12,0
55,4,2,16756,0,0,31,9,7,2,0
51,3,1,12490,0,2,16,10,9,7,0
30,1,0,2613,0,3,10,10,7,9,0
49,5,1,18711,0,1,23,1,0,0,0
47,2,0,5067,1,0,20,19,10,7,0
31,1,2,2501,0,0,1,1,1,0,0
47,1,2,2105,0,0,7,2,2,0,0
58,1,0,2372,0,2,2,2,2,2,0
41,5,1,19545,0,0,23,22,15,8,1
29,1,2,3785,0,0,5,5,4,4,0
50,1,1,3221,1,3,20,20,8,8,0
32,1,2,2837,0,0,6,6,2,1,0
44,5,0,19049,1,1,23,22,7,10,0
38,1,1,2844,0,1,7,7,6,0,0
26,1,1,2042,1,1,6,3,2,2,1
40,3,1,10475,1,1,20,18,13,12,0
45,1,2,2274,0,0,1,1,0,0,0
46,3,1,10527,0,0,28,2,2,2,0
28,3,2,8722,0,0,10,10,7,9,1
34,1,1,2932,1,3,6,5,0,2,0
55,2,1,6385,1,2,17,8,7,7,0
19,1,2,2994,1,0,1,1,0,1,0
32,2,1,6162,1,1,9,9,8,8,0
40,2,0,3975,0,2,11,8,7,7,0
30,2,0,5209,1,3,11,11,8,7,0
22,2,1,4171,1,1,4,3,2,2,1
48,1,1,2259,0,2,13,0,0,0,0
45,4,1,16792,0,1,22,20,8,8,0
53,4,1,17584,1,3,21,5,3,3,0
36,3,1,9699,0,1,16,13,9,12,0
29,1,0,2720,0,1,10,10,7,8,0
46,2,0,4615,1,3,19,16,13,7,0
41,2,2,5003,0,0,8,2,2,1,0
41,1,2,3140,1,0,4,4,3,2,1
52,4,1,13247,1,1,24,5,3,2,0
51,3,2,7484,0,0,23,13,12,8,0
26,1,2,2293,0,0,1,1,0,1,1
36,1,2,2644,1,0,7,3,2,2,0
38,2,1,6673,1,0,17,1,0,0,1
31,2,2,5332,0,0,10,5,2,3,0
44,2,0,5454,1,1,9,4,3,3,0
30,2,0,5304,0,1,10,8,7,7,0
31,1,2,2302,1,0,3,3,2,2,1
27,1,2,2394,1,0,8,8,2,7,1
28,1,1,3201,0,0,6,5,3,4,0
24,2,0,4377,0,2,5,4,2,2,0
50,1,1,3690,0,1,5,3,2,2,0
39,2,1,5902,0,1,17,15,11,9,0
30,2,2,4695,1,0,10,8,4,7,0
30,2,1,5126,1,2,10,10,8,0,0
29,2,0,4187,1,1,10,10,0,9,0
59,5,1,18844,0,1,30,3,2,2,0
36,3,1,11713,0,1,10,8,7,5,0
29,1,2,2404,1,0,3,0,0,0,1
30,1,1,2033,0,1,1,1,0,0,1
50,5,2,19926,0,0,21,5,4,4,0
37,1,1,3920,0,1,17,3,1,2,0
38,3,1,12061,0,1,19,10,8,1,0
41,2,2,6230,0,0,16,14,3,10,0
29,1,0,2109,0,1,1,1,0,0,0
45,2,1,3697,0,2,12,10,9,8,0
28,2,1,4221,0,0,5,5,4,4,0
29,2,1,5373,0,1,6,5,3,2,0
42,4,1,17665,0,1,23,22,6,7,0
48,5,2,18265,0,0,25,1,0,0,0
20,1,2,2926,1,0,1,1,0,0,1
31,3,0,10648,0,1,13,13,8,8,0
41,2,1,6430,0,1,10,3,2,2,0
29,1,0,2335,1,3,4,2,2,0,1
42,2,2,5155,0,0,9,6,4,5,0
36,2,1,6652,0,1,8,6,3,0,0
28,2,2,5661,0,0,9,8,3,7,0
32,2,2,6735,0,0,10,0,0,0,1
36,2,1,5347,0,2,10,3,2,2,0
42,1,0,2576,0,1,8,5,2,2,0
43,4,1,16064,1,1,22,17,13,9,0
36,2,2,4502,0,0,17,13,7,7,0
25,2,0,4000,0,2,6,6,3,5,0
36,2,1,5674,0,1,11,9,8,8,0
36,3,1,9738,0,1,10,9,7,8,0
38,2,1,4735,0,2,19,13,11,9,0
33,1,2,2799,1,0,6,3,2,2,0
45,2,1,6434,0,1,9,3,2,2,0
27,2,2,6500,0,0,9,8,7,7,0
34,2,2,4599,1,0,16,15,9,10,1
29,1,1,2703,0,1,6,5,4,4,0
32,2,2,5010,0,0,12,11,8,7,0
46,4,1,17465,0,1,23,12,9,9,0
39,2,1,2086,0,1,19,1,0,0,1
44,4,1,16328,0,1,24,20,6,17,0
40,4,2,13237,0,0,22,20,6,13,0
55,4,2,16835,0,0,37,10,9,7,0
41,5,0,19419,0,1,21,18,16,11,0
43,2,2,5346,0,0,7,4,3,3,1
38,2,2,4198,0,0,8,3,2,2,0
29,1,2,2760,0,0,2,2,2,2,1
26,1,2,3578,0,0,8,7,7,7,0
45,3,1,13245,1,0,17,0,0,0,0
34,2,1,4325,0,0,5,5,2,3,0
38,1,0,2610,0,3,4,4,2,3,0
55,3,1,10239,0,1,24,1,0,0,0
18,1,2,1878,1,0,0,0,0,0,1
40,3,1,10435,0,2,18,18,15,12,0
35,2,1,4014,1,1,10,10,6,7,0
28,2,1,6674,0,3,10,9,8,5,0
20,1,2,2728,0,0,2,2,2,2,0
33,1,0,3408,0,3,8,4,3,3,1
31,1,1,2356,1,1,8,6,4,2,0
40,3,1,10322,0,1,14,11,10,1,0
50,4,1,17856,0,1,32,2,2,2,0
27,1,2,2580,0,0,6,4,2,2,0
28,2,0,4558,0,1,10,10,0,8,0
36,3,1,8321,1,1,15,12,8,7,0
53,4,2,16598,0,0,35,9,8,8,0
42,2,1,5538,0,2,10,0,0,0,0
37,2,0,5163,0,1,17,1,0,0,0
43,4,1,17159,0,1,22,4,1,0,0
23,1,1,1223,0,1,1,1,0,1,0
52,1,1,2950,0,0,12,5,4,4,0
29,1,0,3760,0,3,3,3,2,2,0
50,5,0,18740,1,1,29,27,3,8,0
42,2,1,4907,0,0,20,20,16,6,0
34,2,1,4404,0,0,6,4,3,2,0
32,1,1,3931,0,1,6,4,3,2,0
38,3,0,10609,0,2,17,16,10,13,0
30,1,0,3204,0,1,8,3,2,2,0
56,2,1,5380,0,1,6,0,0,0,0
27,1,0,3816,0,1,5,5,2,4,0
36,1,0,2835,0,1,7,1,0,0,0
40,1,1,3377,0,1,7,4,3,2,0
37,3,0,10048,0,2,17,1,0,0,1
33,1,0,2008,0,3,1,1,1,0,0
36,2,1,5237,0,2,17,7,7,7,0
39,1,1,3755,0,1,8,8,3,7,0
36,2,0,5079,0,2,12,7,7,7,0
25,2,1,4898,0,2,5,4,2,2,0
36,2,1,5228,0,1,10,9,7,5,0
37,2,2,4197,1,0,18,1,0,1,0
51,5,0,19847,1,1,31,29,10,10,0
49,4,1,16413,0,2,27,4,2,2,0
35,2,0,5093,0,1,16,1,0,0,0
43,1,1,2437,1,1,6,1,0,0,1
33,2,1,4302,0,1,4,3,2,2,0
26,2,0,4306,0,2,8,0,0,0,0
46,3,0,10845,0,1,13,8,7,7,0
56,1,2,2587,0,0,5,4,2,0,1
32,2,0,4668,0,3,9,8,7,7,0
30,1,0,2083,0,1,1,1,0,0,0
30,2,1,9714,0,1,10,10,8,7,1
27,2,1,4227,0,1,4,3,2,2,0
42,3,1,13348,0,1,18,13,7,7,0
20,1,2,2600,1,0,1,1,0,0,1
50,1,1,3875,0,1,4,2,2,2,0
19,1,2,1102,0,0,1,1,0,0,1
31,1,1,3067,0,1,3,2,2,2,0
29,1,1,2157,0,1,3,3,1,2,0
42,1,2,3968,0,0,8,0,0,0,0
36,2,1,5673,1,1,10,10,9,7,0
42,4,2,13758,1,0,22,21,9,14,1
46,4,1,17048,0,0,28,26,15,9,0
39,4,1,12031,0,1,21,20,9,6,0
30,1,0,2693,0,1,1,1,0,0,0
36,2,2,5810,0,0,10,10,4,8,0
41,1,0,2778,1,1,10,7,7,0,1
22,1,1,2814,1,0,4,4,2,3,0
21,1,2,2174,1,0,3,3,2,2,1
41,1,1,3376,0,0,10,10,6,8,0
35,1,2,2450,0,0,3,3,0,2,0
47,5,1,18300,0,1,21,3,2,1,0
45,3,0,10851,1,1,24,7,7,7,0
29,2,0,8853,0,1,6,6,4,3,0
26,1,2,2966,0,0,5,4,2,0,0
51,1,1,2723,0,0,1,1,0,0,0
34,2,1,5747,1,0,16,15,10,11,0
35,2,2,6540,0,0,10,1,1,0,0
40,1,2,2018,0,0,15,5,4,0,1
42,3,1,13191,1,0,20,1,0,0,0
38,2,2,4317,1,0,19,3,2,2,0
24,2,2,4577,0,0,4,2,2,0,1
39,3,1,8237,0,1,11,7,6,6,0
40,1,1,2387,0,1,7,4,2,3,0
45,3,0,7441,0,3,10,10,8,7,0
40,1,1,2001,0,3,20,5,3,2,0
34,3,0,9950,1,3,11,3,2,2,1
32,3,2,11159,0,0,10,7,7,7,0
50,3,0,13269,0,3,19,14,11,11,0
37,1,0,2793,0,1,13,9,8,8,0
29,3,2,7553,1,0,9,8,7,7,1
35,3,2,8789,0,0,10,10,7,8,0
31,3,1,9637,0,2,9,3,2,2,0
38,1,1,3702,0,1,5,5,4,4,0
27,2,2,9981,0,0,7,7,7,7,0
46,2,0,5021,1,1,16,4,2,2,0
41,1,1,2238,0,1,7,5,0,4,0
40,5,2,19626,0,0,21,20,7,9,0
30,2,0,4115,0,3,8,4,3,3,0
30,2,0,3491,0,3,10,10,7,9,0
34,1,0,2008,0,2,1,1,0,0,0
40,2,1,4639,0,1,5,5,4,2,0
29,1,0,2297,0,2,2,2,2,2,0
46,5,1,19081,0,1,25,4,2,3,0
41,3,0,8189,1,1,12,9,7,7,0
39,2,1,5736,0,1,10,3,2,2,0
29,1,0,3291,0,2,8,7,5,1,0
52,4,1,16555,0,0,31,5,2,4,0
37,1,1,2996,1,0,8,6,4,3,0
29,2,1,5561,0,1,6,6,0,2,0
44,1,0,3195,1,3,8,2,2,2,0
45,2,1,4286,0,2,5,1,1,0,1
25,2,1,6232,0,0,6,3,2,2,0
47,2,2,2976,0,0,5,0,0,0,0
37,1,0,3034,0,1,18,18,7,17,0
41,2,2,5993,1,0,8,6,4,5,1
57,2,1,6755,0,0,15,3,2,2,0
18,1,2,1904,0,0,0,0,0,0,1
32,2,0,6667,0,1,9,5,1,2,0
26,2,1,6272,0,2,6,5,3,4,0
33,3,2,8564,1,0,11,0,0,0,1
35,1,1,4014,1,1,4,2,2,2,0
32,1,0,2314,0,1,4,3,0,2,0
35,2,2,5813,1,0,10,10,7,7,1
39,1,2,3646,1,0,11,1,0,0,1
58,3,1,10008,1,0,31,10,9,9,1
36,1,2,2088,0,0,13,8,7,2,0
31,2,2,6582,1,0,10,6,5,5,0
26,1,1,2368,0,0,5,5,4,3,0
39,1,2,3904,0,0,6,5,2,3,1
27,3,1,7412,0,0,9,9,7,7,0
44,1,2,2936,1,0,6,6,4,2,1
45,1,0,2270,0,2,8,5,3,2,0
40,4,1,13503,0,1,22,22,3,11,0
47,3,1,11957,0,2,14,13,8,12,0
34,1,2,2311,0,0,9,3,2,2,0
44,2,2,4541,0,0,20,20,11,17,0
36,2,1,4639,0,1,17,15,7,13,0
27,1,1,4621,0,3,3,3,2,2,0
24,1,2,3202,1,0,6,5,3,4,1
39,3,2,10938,0,0,20,19,6,8,0
36,1,1,3388,1,1,2,1,0,0,1
34,1,1,2979,0,3,6,0,0,0,0
50,3,2,9208,0,0,16,2,2,1,0
41,4,2,16015,0,0,22,22,10,4,0
31,2,1,6179,1,2,10,10,2,7,1
39,5,1,19272,0,1,21,21,9,3,0
